date,temperature_2m_max,temperature_2m_min,precipitation_sum,et0_fao_evapotranspiration,shortwave_radiation_sum,soil_temperature_0_to_7cm_mean,vapour_pressure_deficit_max,soil_moisture_0_to_10cm_mean
2025-06-13,34.479215088832746,22.61840287065875,0.0,3.2230066390472274,25.407871967574916,32.721003186751325,2.5194695406064525,
2025-06-14,34.479215088832746,22.618402870658752,0.0,3.223006639047227,25.18529823020118,32.721003186751325,2.563348836310748,
2025-06-15,34.479215088832746,22.602556716812593,0.0,3.223006639047227,25.26906744187186,32.721003186751325,2.5194695406064525,
2025-06-16,34.479215088832746,22.602556716812593,0.0,3.2230066390472274,25.35737019078961,32.721003186751325,2.563348836310748,
2025-06-17,34.479215088832746,22.602556716812593,0.0,3.2230066390472274,25.416602884762302,32.721003186751325,2.5194695406064525,
2025-06-18,34.479215088832746,22.602556716812597,0.0,3.218046639047227,25.323343591506536,32.721003186751325,2.563348836310748,
2025-06-19,34.479215088832746,22.602556716812597,0.0,3.1656284572290456,25.455103098437515,32.721003186751325,2.5194695406064525,
2025-06-20,34.479215088832746,22.547056716812595,0.0,3.1365263510019394,25.323343591506536,32.721003186751325,2.563348836310748,
2025-06-21,34.479215088832746,22.547056716812595,0.0,3.1623263510019397,25.455103098437515,32.721003186751325,2.5194695406064525,
2025-06-22,34.479215088832746,22.547056716812595,0.0,3.1365263510019394,25.311483591506533,32.721003186751325,2.563348836310748,
2025-06-23,34.479215088832746,22.547056716812595,0.0,3.1623263510019393,25.455103098437515,32.721003186751325,2.5194695406064525,
2025-06-24,34.479215088832746,22.547056716812595,0.0,3.1365263510019394,25.311483591506533,32.721003186751325,2.563348836310748,
2025-06-25,34.479215088832746,22.547056716812595,0.0,3.1623263510019393,25.455103098437515,32.721003186751325,2.5194695406064525,
2025-06-26,34.46778651740417,22.547056716812595,0.0,3.13652635100194,25.311483591506533,32.721003186751325,2.563348836310748,
2025-06-27,34.46778651740417,22.53249914105502,0.0,3.1623263510019393,25.455103098437522,32.721003186751325,2.5194695406064525,
2025-06-28,34.46778651740417,22.53249914105502,0.0,3.1365263510019394,25.311483591506533,32.721003186751325,2.563348836310748,
2025-06-29,34.46778651740417,22.53249914105502,0.0,3.1623263510019393,25.455103098437515,32.721003186751325,2.5194695406064525,
2025-06-30,34.46778651740417,22.53249914105502,0.0,3.1034543119299007,25.311483591506533,32.721003186751325,2.563348836310748,
2025-07-01,34.46778651740417,22.53249914105502,0.0,3.151439766475355,25.455103098437515,32.6298563613545,2.5194695406064525,
2025-07-02,34.46778651740417,22.53249914105502,0.0,3.1292543119299006,25.311483591506533,32.6298563613545,2.563348836310748,
2025-07-03,34.46778651740417,22.53249914105502,0.0,3.151439766475355,25.455103098437515,32.6298563613545,2.5194695406064525,
