date,temperature_2m_max,temperature_2m_min,precipitation_sum,shortwave_radiation_sum,et0_fao_evapotranspiration,vapour_pressure_deficit_max,soil_temperature_0_to_7cm_mean
2009-02-06,25.9,12.1,0,15.81,5.22,2.75,18.8
2009-02-07,27.2,13.7,0,17.06,4.95,2.73,20.6
2009-02-08,25.2,12.2,0,18.06,5.22,2.54,19.8
2009-02-09,28.4,10.2,0,18.93,5.64,3.15,20.1
2009-02-10,32.4,18,0,17.92,8.7,3.98,23.6
2009-02-11,24.2,11.6,0,20.24,6.24,2.05,19.7
2009-02-12,19.1,5.5,0,20.03,4.05,1.74,16.4
2009-02-13,24.1,5.3,0,20.17,5.17,2.58,16.6
2009-02-14,28.8,12.7,0,19.71,6.31,3.42,20.5
2009-02-15,29.5,15.3,0.5,17.92,6.17,2.94,23.2
2009-02-16,28.5,13.5,0,19.43,5.13,3.11,22.6
2009-02-17,24.5,14,0,18.75,6.09,2.62,20
2009-02-18,20,8.6,0,20.58,5.02,1.94,17.9
2009-02-19,23.5,6.3,0,20.74,5.54,2.53,17.2
2009-02-20,28.7,13.1,0,17.53,6.96,3.34,20.2
2009-02-21,29.1,15.7,0,20.28,7.83,3.7,22.2
2009-02-22,21.1,10.5,0,19.74,5.23,2.05,18.8
2009-02-23,24.4,8.4,0,21.22,5.05,2.64,19.8
2009-02-24,22.7,9.5,0,19.47,5.45,2.11,18.3
2009-02-25,24.4,10,0,21.14,5.06,2.3,20.1
2009-02-26,28.5,12.6,0,19.5,5.33,3.14,21.8
2009-02-27,30.8,15.5,0,21.14,8.17,3.48,23.9
2009-02-28,22.2,13.4,0,21.58,5.95,2.18,21.5
2009-03-01,21.7,7.7,0,22.65,6.24,2.31,18.2
2009-03-02,17.6,7.4,0,22.23,4.94,1.62,16.6
2009-03-03,22.2,8.7,0,22.69,4.87,2.3,18.1
2009-03-04,22.9,7.9,0,22.77,5.91,2.31,18
2009-03-05,22.5,6.9,0,22.89,5.41,2.22,18.5
2009-03-06,26.6,10.1,0,22.08,6.4,3,20.3
2009-03-07,31,13.2,0,22.55,7.39,3.95,23.1
2009-03-08,32.1,16.1,0,22.77,8.26,4.21,24.9
2009-03-09,33.1,17.8,0,22.87,9.72,4.62,25.7
2009-03-10,23.9,14.2,0,22.07,7.17,2.57,22.5
2009-03-11,23.1,8.5,0,23.77,5.71,2.33,19.5
2009-03-12,30.2,12.6,0,22.96,7.25,3.72,23
2009-03-13,32.1,17.5,0,23.48,9.12,4.3,25.2
2009-03-14,31.3,17.9,0,21.79,8.27,3.58,26.3
2009-03-15,27.9,16.6,0,22.41,7.2,3.11,25
2009-03-16,28.1,14,0,21.35,6.97,3.16,24
2009-03-17,24.1,12.9,0,23.87,7.09,2.4,21.9
2009-03-18,28.5,11.5,0,24.18,7.46,3.32,22.3
2009-03-19,29.8,14.3,0,24.99,7.8,3.87,24.7
2009-03-20,30.5,11.8,0,24.72,7.71,4,24.4
2009-03-21,35.3,18.1,0,23.79,9,5.41,27.5
2009-03-22,26.6,15.2,0,24.9,7.3,2.86,24.7
2009-03-23,28.3,12.2,0,24.98,7.44,3.29,23.6
2009-03-24,33.7,20.1,0,25.44,10.84,5,26.8
2009-03-25,23.8,13.3,0,22.59,7.11,2.51,22.4
2009-03-26,25.2,12.4,0,25.19,6.9,2.37,22.4
2009-03-27,26.9,13.5,0,25.46,6.5,2.81,24.6
2009-03-28,29.4,12.7,0,25.58,6.93,3.68,24.8
2009-03-29,24.6,13.6,0,25.75,7.05,2.5,23
2009-03-30,20.2,10.2,0,24.53,6.54,2.06,18.9
2009-03-31,24.1,10.9,0,26.4,7.15,2.58,20.3
2009-04-01,25.7,9.2,0,26.64,5.96,2.92,22.8
2009-04-02,25.9,13.4,4.6,16.24,5.66,2.66,21.4
2009-04-03,24.2,14.7,8.8,21.36,3.98,1.4,20.2
2009-04-04,22.7,11.7,0,22.69,3.85,1.19,19.1
2009-04-05,27.5,11.9,0,25.44,5.3,2.34,20.1
2009-04-06,28.8,14.7,0,26.33,6.11,3.09,21.7
2009-04-07,32.8,14,0.3,25.73,7.24,4.29,24.2
2009-04-08,35.7,18.9,0,25.25,9.83,5.12,27.6
2009-04-09,32.2,15.7,0,25.98,7.27,3.99,28.1
2009-04-10,29.3,16.5,0,26.81,8.43,3.28,26.5
2009-04-11,31.2,15.6,0,24.33,6.24,3.74,27.8
2009-04-12,31.6,16.6,0,25.89,7.1,3.77,28.9
2009-04-13,33.7,16.2,0,26.86,7.84,4.76,28
2009-04-14,29.9,17,0,27.02,8.3,3.55,27.1
2009-04-15,37.6,16.6,0,26.55,10.56,5.86,28.6
2009-04-16,29.5,19.1,0,26.2,7.77,3.68,29
2009-04-17,29.1,14.8,0,28.11,7.77,3.58,27
2009-04-18,32.2,13.8,0,28.38,7.57,4.5,27.3
2009-04-19,33.8,15.1,0,27.8,9.12,4.89,28.7
2009-04-20,28.9,16.8,0,28.12,9.15,3.45,26.4
2009-04-21,30.6,13.8,0,28.31,8.15,3.92,26.7
2009-04-22,35.2,15.7,0,28.4,9.14,5.24,28.6
2009-04-23,38,21.5,0,28.26,9.92,6.24,32
2009-04-24,40.3,19.6,0,28.16,8.84,7.05,32.6
2009-04-25,35.7,21.6,0,26.05,9.66,5.31,31.1
2009-04-26,39.5,20.1,0,27.68,9.47,6.5,33.4
2009-04-27,33.8,22.6,0,19.84,10.43,4.55,30.4
2009-04-28,37.5,23,0,26.8,9.17,5.71,32.5
2009-04-29,39.2,25.1,0,27,11.47,6.43,33.7
2009-04-30,37.2,19.7,0,28.48,8.47,5.87,33.3
2009-05-01,35.6,22.8,0,29.14,10.74,5.49,31.1
2009-05-02,33.3,18.3,0,28.89,8.79,4.67,30
2009-05-03,34.1,18.2,0,28.23,9.42,4.88,30.6
2009-05-04,40.3,22,0,27.62,11.2,6.91,32.5
2009-05-05,40.4,27.6,0,26.95,10.61,6.79,36.1
2009-05-06,39.2,25.6,0,24.18,8.66,6.45,35.6
2009-05-07,37.3,25.8,0,26.87,8.71,5.47,36.2
2009-05-08,38.7,24.1,0,26.09,10.09,6.07,35.2
2009-05-09,40.8,24.9,0,28.48,11.18,7.06,35.6
2009-05-10,35.4,24.1,0,27.88,11.68,4.94,33.2
2009-05-11,36.9,22.2,0,26.83,10.76,5.39,33
2009-05-12,37.1,22.9,0,27.62,10.09,5.31,33.7
2009-05-13,38.6,23.7,0.8,27.16,9.9,5.84,34.4
2009-05-14,37.5,23.9,0.2,21.35,7.74,5.4,32.7
2009-05-15,36.6,23.3,1.1,22.8,7.4,5.05,32.1
2009-05-16,34.9,20.6,0.8,25.48,7.03,4.23,31.3
2009-05-17,34.1,20.7,0.1,26.91,7.93,3.83,31.2
2009-05-18,36.8,21.1,0,28.43,9.6,5.43,33.3
2009-05-19,39.4,23.1,0,27.41,10.23,6.3,35
2009-05-20,40.4,24.4,0,27.6,9.28,6.94,36.1
2009-05-21,40.3,23.1,0,29.06,9.43,6.99,35
2009-05-22,43.2,25.6,0,27.58,9.95,8.2,36.6
2009-05-23,43.1,24.8,0,28.63,9.37,8.13,37.4
2009-05-24,43.6,25.6,0,28.59,9.57,8.4,37.9
2009-05-25,39.9,26,0,28.67,10.5,6.61,37
2009-05-26,41,24.2,0,28.76,8.2,7.28,36.9
2009-05-27,41,23.8,0,28.81,9.55,7.23,35.7
2009-05-28,41.5,26,0,28.95,11.18,7.47,36.8
2009-05-29,41.4,25,0,28.94,10.55,7.4,36.4
2009-05-30,39.8,26.5,0,28.8,12.17,6.73,35.7
2009-05-31,39,24.5,0,28.9,11.31,6.53,35
2009-06-01,39.6,23.2,0,28.97,11.52,6.88,34.9
2009-06-02,41.3,24.1,0,28.84,11.63,7.5,35.6
2009-06-03,40.3,25.2,0,29.24,12.36,7.09,35.4
2009-06-04,41.2,24.8,0,29.02,10.47,7.46,36.3
2009-06-05,42.9,23.8,0,27.8,11.46,8.06,36.6
2009-06-06,38.5,27.3,0,27.81,11.04,6.25,36.2
2009-06-07,39.5,24.5,0,27.67,11.27,6.61,35.1
2009-06-08,41.7,26.2,0,25.79,11.84,7.58,35.3
2009-06-09,41.6,24.5,0,26.68,10.1,7.41,36
2009-06-10,42.8,25.7,0,27.7,9.39,7.95,37.2
2009-06-11,42,26.2,0,20.56,9,7.63,35.8
2009-06-12,43.2,29.6,0,26.77,11.58,8.16,38.3
2009-06-13,41.8,27.5,0,20.72,8.17,7.38,37.3
2009-06-14,42.8,29.6,0.7,24.23,9.29,7.76,39.2
2009-06-15,42.7,28.3,0,24.78,11.47,7.81,38.1
2009-06-16,42.5,30.1,0,26.41,11.27,7.74,38.7
2009-06-17,43.3,26.5,0,26.8,10.03,8.08,38.6
2009-06-18,41.1,26.5,0,27.84,9.01,7.22,38.5
2009-06-19,41.1,25.7,0,28.03,9.7,7.22,37.9
2009-06-20,40.8,23.9,0,28.13,9.8,7.08,36.8
2009-06-21,41.5,24.3,0,28.09,9.61,7.38,37.8
2009-06-22,42.2,25.2,0,28.1,10.34,7.67,37.9
2009-06-23,42.3,26.3,0,28.14,9.71,7.79,38.3
2009-06-24,43.6,27.6,0,28.01,12.82,8.35,38
2009-06-25,42.4,28.3,0,28.12,11.36,7.74,38.8
2009-06-26,43,27.3,0,28.21,11.88,8.1,38.1
2009-06-27,42.9,25.7,0,28.2,9.9,8.1,38.5
2009-06-28,43.4,27.8,0,28.29,11.46,8.35,38.5
2009-06-29,42.6,27.4,0,28.04,12.2,7.85,37.4
2009-06-30,41.6,26,0,27.49,11.71,7.34,36.9
2009-07-01,42.3,24.3,0,28.31,12.26,7.78,36
2009-07-02,42.7,23.7,0,28.04,9.95,7.88,36.8
2009-07-03,43.8,24.5,0,27.45,8.81,8.37,38.9
2009-07-04,43.5,27.5,0,27.81,11.07,8.31,39
2009-07-05,39.7,24.8,0,28.03,9.36,6.65,37.7
2009-07-06,39,24.6,0,27.93,9.93,6.29,36.2
2009-07-07,39.3,23.8,0,27.75,9.77,6.32,36
2009-07-08,39.8,23.3,0,27.59,9.07,6.37,36.3
2009-07-09,41.1,23.3,0,28.05,10.14,7.29,36.2
2009-07-10,41.6,23.2,0,27.96,9.56,7.43,36.5
2009-07-11,42.5,24,0,27.62,9.14,7.72,37.2
2009-07-12,43.4,27.1,0,27.22,7.52,8.1,38.5
2009-07-13,42.6,29.5,0,26.61,11.5,7.75,38.5
2009-07-14,40.9,26.8,0,27.71,11.56,7.11,36.9
2009-07-15,41.8,23.7,0,27.51,10.66,7.43,36.5
2009-07-16,38.8,24.8,0,27.59,9.47,6.16,36.7
2009-07-17,39.2,23.6,0,27.45,8.89,6.18,36.5
2009-07-18,40.4,23.8,0,27.53,9.49,6.78,36.6
2009-07-19,40.8,24.5,0,27.28,9.14,6.92,37.4
2009-07-20,41.2,25,0,27.16,8.49,7.05,38.3
2009-07-21,41.1,25.2,0,27.19,9.38,7.02,37.6
2009-07-22,41.1,25.6,0,27.15,8.53,6.95,38.7
2009-07-23,42.1,25.7,0,27.09,9.25,7.32,38.9
2009-07-24,41.5,26.4,0,27.25,9.4,7.2,38.9
2009-07-25,41.3,26,0,27.35,9.38,7.13,38.3
2009-07-26,41.1,24.8,0,27.44,9.16,7.07,38.5
2009-07-27,42.3,26.8,0,27.52,8.45,7.62,39.3
2009-07-28,41.3,25.2,0,27.69,10.17,7.25,37.4
2009-07-29,41.4,26.2,0,27.75,10.88,7.24,37.4
2009-07-30,40.7,25.1,0,27.53,8.8,6.9,37.7
2009-07-31,41.2,26.2,0,27.52,8.53,7.17,38.2
2009-08-01,41.9,25.8,0,27.67,9.33,7.56,38.6
2009-08-02,43.1,26.1,0,27.67,10.11,8.07,38.4
2009-08-03,41.7,25.1,0,27.55,8.88,7.37,37.9
2009-08-04,42.3,24.2,0,27.69,8.37,7.76,37.7
2009-08-05,42.4,24.1,0,27.63,9.7,7.73,38.1
2009-08-06,42.5,26.5,0,27.65,9.81,7.79,39.4
2009-08-07,43,26.8,0,27.54,9.37,8.04,39.2
2009-08-08,44.8,29.6,0,25.61,10.86,8.9,39.7
2009-08-09,44.3,30.3,0,26.43,11.79,8.62,39.1
2009-08-10,41.9,28.4,0,27.06,11.02,7.41,38.4
2009-08-11,41.9,25.6,0,27.18,9.81,7.36,38.2
2009-08-12,42.9,25.9,0,27.07,10.28,7.81,38.6
2009-08-13,42,26.8,0,27.13,10.82,7.37,38.4
2009-08-14,42.4,26.9,0,26.96,10.24,7.54,39.2
2009-08-15,41.7,26.5,0,27.05,9.37,7.25,39.3
2009-08-16,41.1,26.6,0,27.04,8.73,6.97,39.2
2009-08-17,42.2,25.6,0,26.94,10.28,7.56,38.5
2009-08-18,42.9,25.5,0,27.22,9.54,8.06,38.7
2009-08-19,42,26.8,0,27.46,9.14,7.85,36.8
2009-08-20,42.6,22.8,0,27.28,9.24,7.98,37
2009-08-21,43.7,27.4,0,24.93,8.74,8.04,39.7
2009-08-22,44.6,31.3,0,22.26,9.19,8.61,39.8
2009-08-23,44,30.1,0,24.2,9.41,8.22,39.9
2009-08-24,43.5,29.4,0,25.37,9.62,8,39.8
2009-08-25,43.2,28.8,0,26.04,11,8.02,38.9
2009-08-26,43.8,25.4,0,25.93,8.64,8.31,39.1
2009-08-27,43,27.5,0,24.9,9,7.96,38.9
2009-08-28,41.9,26.9,0,25.43,7.81,7.33,38.8
2009-08-29,42.6,26.3,0,25.31,7.53,7.59,39.1
2009-08-30,41.7,28,0,25.59,10.67,7.21,38.2
2009-08-31,40.7,24.8,0,25.68,8.83,6.83,37.8
2009-09-01,40.3,24.8,0,25.64,8.3,6.7,37.8
2009-09-02,42.5,26.4,0,25.34,10.06,7.69,37.9
2009-09-03,43.4,25.6,0,25.37,10.2,8.1,37.9
2009-09-04,43.8,26.1,0,25.38,9.52,8.31,38.9
2009-09-05,43.2,27.7,0,25.09,10.66,8,38.7
2009-09-06,42.5,25.2,0,25.01,7.43,7.69,38.7
2009-09-07,41.5,27.2,0,25.03,9.35,7.43,37.4
2009-09-08,38.7,24.6,0,24.91,9.34,6.09,35
2009-09-09,39.5,23.5,0,24.85,9.66,6.45,34.9
2009-09-10,38.9,24.6,0,24.64,8.61,6.19,35.7
2009-09-11,41.9,24.5,0,24.67,10.69,7.47,35.3
2009-09-12,41.7,26.5,0,24.57,10,7.44,36.8
2009-09-13,42.2,25.6,0,24.47,9.32,7.69,35.8
2009-09-14,41.8,22.8,0,24.37,7.96,7.52,34.8
2009-09-15,40.7,22.1,0,24.28,7.8,6.99,34.9
2009-09-16,39.5,23.7,0,23.89,8.29,6.24,35.1
2009-09-17,40.6,23.8,0,23.52,8.29,6.83,35.5
2009-09-18,40.5,24,0,23.87,8.66,6.99,35.3
2009-09-19,40.6,23.5,0,23.69,8.76,6.96,35.1
2009-09-20,38,25.6,0,23.75,9.22,5.98,34.4
2009-09-21,37.7,20.7,0,23.54,8.6,5.75,32.7
2009-09-22,38.8,22.8,0,23.22,8.34,5.99,34.3
2009-09-23,40.1,22.4,0,23.17,8.69,6.62,34.1
2009-09-24,38.6,21.8,0,23.11,8.23,6.07,34.4
2009-09-25,35.1,22.7,0,22.68,8.79,4.79,32.1
2009-09-26,36.3,19.8,0,22.95,8,5.29,31.9
2009-09-27,37.7,20.2,0,22.94,6.99,5.8,32.9
2009-09-28,38.1,22.2,0,22.91,6.78,6.06,33
2009-09-29,36.2,21.9,0,22.82,8.56,5.3,31.9
2009-09-30,38,22.2,0,22.68,6.94,5.98,32.9
2009-10-01,38.2,22,0,22.56,7.2,6.1,32.1
2009-10-02,36.7,22.2,0,22.47,8.26,5.57,32.2
2009-10-03,35.1,21.5,0,22.23,8.51,4.96,30.9
2009-10-04,33.4,18.9,0,22.37,7.9,4.54,29.2
2009-10-05,33.5,15.7,0,22.71,7.39,4.65,27.5
2009-10-06,33.7,17.6,0,22.38,6.72,4.68,28.1
2009-10-07,35.5,19.8,0,22.06,8.8,5.27,29.2
2009-10-08,35.2,21.3,0,21.96,9.19,5.19,29.9
2009-10-09,35.3,19.8,0,21.86,8.3,5.14,29.9
2009-10-10,35.7,20.2,0,21.63,8.08,5.24,30.3
2009-10-11,35.6,20.7,0,21.64,9.03,5.34,29.8
2009-10-12,35.3,19.8,0,21.49,8.45,5.18,29
2009-10-13,35.2,18.1,0,21.37,7.07,5.18,28.4
2009-10-14,35.2,18.6,0,21.27,7.12,5.2,28.9
2009-10-15,35.3,16.7,0,21.26,7.05,5.25,28.7
2009-10-16,34.1,18.6,0,21.02,6.19,4.75,28.2
2009-10-17,34,18,0,20.99,6.13,4.76,27.8
2009-10-18,34,16.1,0,20.59,5.87,4.82,27.6
2009-10-19,33.6,20,0,20.18,5.77,4.73,27.6
2009-10-20,33.6,17,0,20.38,6.45,4.72,27.7
2009-10-21,34.2,17.5,0,18.19,6.53,4.93,26.8
2009-10-22,34.7,19.4,0,19.52,7.61,5.07,27.3
2009-10-23,34.6,16.8,0,19.63,7.29,5.07,26.7
2009-10-24,33.4,21.9,0,17.25,8.19,4.68,28
2009-10-25,32.6,17.2,0,17.45,6.14,4.41,26.7
2009-10-26,34.3,18.2,0,17.59,6.92,4.81,26.8
2009-10-27,33.8,15.7,0,18.33,5.93,4.66,26.6
2009-10-28,34.4,17.4,0,18.12,7.47,4.85,27.1
2009-10-29,34.1,21.6,0,18.1,8.17,4.75,28.9
2009-10-30,33.9,21.6,0,18.41,9,4.75,28.3
2009-10-31,31.6,16.9,0,18.13,7.05,4.01,27.3
2009-11-01,32.7,18.9,0,16.02,7.41,4.24,26.4
2009-11-02,32.2,19.9,0,16.91,6.52,3.95,27.6
2009-11-03,29.4,19.2,0,16.91,5.67,3.34,27.1
2009-11-04,28.8,15,0,18.27,6.67,3.15,24.1
2009-11-05,33.3,18.1,0,18.27,6.86,4.49,26.7
2009-11-06,32.5,18.1,0,18.18,6.89,4.14,26.5
2009-11-07,32.2,17.9,0,18.01,5.86,4,26.7
2009-11-08,32.1,15.7,0,17.87,5.56,4.07,25.9
2009-11-09,32.2,15.4,0,17.66,5.38,4.15,25.3
2009-11-10,32.6,14.5,0,17.92,5.65,4.31,25.5
2009-11-11,29.1,15.7,0,17.28,5.73,3.27,24.6
2009-11-12,29.4,15.2,0,17.77,4.8,3.33,23.9
2009-11-13,31.3,14.4,0,17.05,5.74,3.95,24.3
2009-11-14,33,17.2,0,17.31,6.98,4.6,24.7
2009-11-15,26.6,13.5,0,17.47,5.27,2.71,22.3
2009-11-16,28.2,11.7,0,17.5,4.62,3.17,22.7
2009-11-17,28.9,17.4,0,16.96,7.07,3.1,23.3
2009-11-18,22.1,10,0,17.11,3.81,1.84,20.2
2009-11-19,21.1,8.5,0,16.8,4.06,1.79,18.5
2009-11-20,24.2,7.9,0,16.75,4.67,2.18,18.6
2009-11-21,28.7,15.3,0,16.6,5.99,3.09,22
2009-11-22,20.4,8.7,0,15.35,3.27,1.31,18.1
2009-11-23,22.1,10.1,0,13.04,3.25,1.49,18.4
2009-11-24,24.1,13.2,0,12.86,4.52,1.92,20.2
2009-11-25,28.5,18.3,0.4,12.62,5.12,2.97,23.5
2009-11-26,22.2,15.9,26.1,10.9,2.02,0.79,21.1
2009-11-27,21.9,16,22.2,11.56,2.02,0.97,20.1
2009-11-28,15.5,11.4,0.7,3.9,0.75,0.3,16.5
2009-11-29,15.7,9.6,0,15.98,2.49,0.82,15
2009-11-30,15.8,6.4,0,14.23,2.16,0.81,14
2009-12-01,16,11,0,10.71,2,0.8,14.6
2009-12-02,17.6,10.3,7.2,13.11,2.41,0.93,14.9
2009-12-03,17.5,10,5.9,12.72,2.1,0.65,14.8
2009-12-04,23.2,13,0,12.99,2.68,1.24,16.6
2009-12-05,22.2,13.8,0.1,10.83,2.11,0.96,17.4
2009-12-06,19.7,13.2,0,14.2,2.19,0.72,17.5
2009-12-07,20.5,11,0,14.07,2.65,1.47,15.2
2009-12-08,19.1,9.5,0,15.84,2.74,1.25,14.1
2009-12-09,15.7,6.9,0,15.52,2.36,0.85,13.2
2009-12-10,16.7,8.2,2.1,10.74,2.06,0.92,12.7
2009-12-11,16.8,8.1,0.2,15.74,2.32,0.62,13.8
2009-12-12,17.9,6.9,0,13.25,2.01,0.64,13.7
2009-12-13,18.4,7.2,0,15.66,2.61,1.18,13.4
2009-12-14,17.3,5,0,16.07,2.58,1.22,11.7
2009-12-15,19.4,5.4,0,13.54,2.81,1.49,12
2009-12-16,23.9,10,0,13.76,3.81,1.69,15.1
2009-12-17,25,16.5,0,14.97,4.37,1.93,18.3
2009-12-18,19.8,9.7,0,15.89,3.75,1.71,15.2
2009-12-19,19.4,5.1,0,15.79,2.82,1.57,13.5
2009-12-20,21,5.2,0,15.85,3.16,1.87,13.4
2009-12-21,23,5.6,0,15.78,3.42,2.14,13.6
2009-12-22,23.8,8.8,0,15.67,4.55,2.35,15
2009-12-23,16.3,11.6,4.8,9.26,2.49,1.05,14.3
2009-12-24,16.6,8.5,0,11.43,1.88,0.7,13.8
2009-12-25,16.6,8.8,0,11.53,1.88,0.84,14.4
2009-12-26,16.8,9,0,14.48,2.25,0.85,13.9
2009-12-27,20.2,5.6,0,15.21,2.44,1.18,13.4
2009-12-28,17.7,7.3,0,15.41,2.41,1.01,13.4
2009-12-29,21.1,5.4,0,15.49,2.81,1.63,13.4
2009-12-30,26.2,10.5,0,14.95,3.91,2.34,16.3
2009-12-31,18.7,10.6,0,12.75,2.54,1.16,15.9
2010-01-01,18.5,7.8,0,14.27,2.83,1.33,14.3
2010-01-02,19,3.7,0,15.88,2.68,1.47,13.1
2010-01-03,22.8,6.2,0,16.15,3.89,2.17,13.9
2010-01-04,23.6,8.4,0,16.07,4.05,2.33,15.2
2010-01-05,24.4,6.6,0,16.12,3.91,2.63,15.5
2010-01-06,21,5.9,0,15.86,3.38,1.62,14.6
2010-01-07,18.3,6,0,16.04,2.85,1.32,13.8
2010-01-08,18.9,3.2,0,16.37,2.94,1.64,12.4
2010-01-09,19.9,3.5,0,16.31,2.67,1.66,12.9
2010-01-10,19.5,5.6,0,16.38,3.19,1.67,12.8
2010-01-11,18.2,3,0,16.52,2.77,1.54,12.9
2010-01-12,22.1,3.3,0,16.75,4.06,2.29,12.6
2010-01-13,23.1,7.9,0,16.17,5.3,2.42,14.6
2010-01-14,24,9.9,0,14.7,4.3,2.36,17
2010-01-15,26.4,9.1,0,16.37,4.58,2.96,17.2
2010-01-16,24.9,9,0,16.82,4.96,2.69,17.4
2010-01-17,24.1,10.3,0,15.79,5.01,2.46,17.4
2010-01-18,25.5,13.5,0,13.31,6.18,2.68,18.6
2010-01-19,23.2,15.2,0,12.77,4.14,1.66,20.7
2010-01-20,25,12.1,4.9,12.27,3.54,1.97,18.9
2010-01-21,19.2,8.8,0,16.99,3.16,1.28,15.8
2010-01-22,17.2,9,0.3,12.18,2.28,0.86,13.9
2010-01-23,20.8,9.7,0,13.72,2.91,1.35,15.1
2010-01-24,25.4,14.5,0,16.18,4.6,2.04,18.4
2010-01-25,20.9,9.5,0,17.46,4.03,1.8,16.3
2010-01-26,17.1,4.8,0,17.77,3.25,1.34,13.4
2010-01-27,16.3,3.5,0,16.3,2.93,1.17,13
2010-01-28,21.9,5.6,0,17.71,4.12,1.96,14.7
2010-01-29,26.6,12.1,0,17.65,5,2.54,18.6
2010-01-30,28.5,12.3,0,17.55,4.57,2.98,19.4
2010-01-31,30.8,16.1,0,17.49,6.61,3.54,22.5
2010-02-01,28.3,16,0,15.4,5.4,2.77,22.9
2010-02-02,26.1,13.5,0,17.47,3.6,2.24,21.6
2010-02-03,27,13.1,0,15.15,4.08,2.56,20.9
2010-02-04,19,10.3,0,18.42,4.03,1.46,16.8
2010-02-05,15,4,0,19.16,3.34,1.24,13.5
2010-02-06,17.7,6,0,19.15,4.53,1.5,13.9
2010-02-07,12.2,1.8,0,19.87,3.33,1.12,11.1
2010-02-08,16,-1.5,0,19.76,3.63,1.51,10.5
2010-02-09,24.6,7.1,0,19.37,5.24,2.38,15.5
2010-02-10,23.9,7.6,0,19.66,4.62,2.62,18.1
2010-02-11,23.8,7.3,0,19.62,4.86,2.46,17.8
2010-02-12,28.2,11.9,0,14.93,5.16,2.95,19.9
2010-02-13,29,16.3,0,17.36,6.16,3.27,22
2010-02-14,29.3,15,0,19.59,6.18,3.57,23.1
2010-02-15,28.4,12.7,0,19.84,5.39,3.3,23.1
2010-02-16,30.2,14.2,0,20.11,6.51,3.74,23
2010-02-17,30.6,14.5,0,20.29,6.63,3.84,22.7
2010-02-18,30.9,15,0,20.42,7.04,3.94,22.8
2010-02-19,32.1,15.3,0,20.66,7.8,4.25,23.2
2010-02-20,26.9,14.6,0,20.71,6.26,2.97,22.6
2010-02-21,26.7,9.4,0,21.09,4.87,3.03,21.5
2010-02-22,33.4,14,0,21.17,8.1,4.7,22.8
2010-02-23,28.2,12,0,21.01,5.84,3.29,22.7
2010-02-24,28.1,13.1,0,19.47,5.47,3.1,23.1
2010-02-25,26.1,12,0,21.08,5.59,2.56,22.6
2010-02-26,25.1,15.8,0,21.11,7.18,2.75,21.6
2010-02-27,22.1,10.8,0,21.96,5.04,2.17,20
2010-02-28,26.6,8.3,0,22.09,5.93,3.03,19.4
2010-03-01,25,12.2,0,21.14,5.82,2.54,21.2
2010-03-02,22.2,12.1,0,21.46,5.28,2.04,20.7
2010-03-03,25.1,7.7,0,22.43,5.18,2.66,20
2010-03-04,24.9,13.6,0,22.62,6.56,2.71,20.5
2010-03-05,24.3,7.5,0,22.82,4.92,2.53,20.6
2010-03-06,31,11.2,0,22.83,6.49,4.1,21.7
2010-03-07,32.9,14.9,0,22.99,6.92,4.61,24.2
2010-03-08,31.9,13.9,0,23.04,7.01,4.3,25
2010-03-09,32.4,13.3,0,23.26,6.68,4.47,25.2
2010-03-10,32.9,14.3,0,23.64,6.93,4.67,24.9
2010-03-11,33.2,13.5,0,23.87,6.79,4.75,25.5
2010-03-12,33.7,14.3,0,23.86,7.34,4.85,25.8
2010-03-13,34.2,16.4,0,24.21,8.46,5.08,26
2010-03-14,34.7,15.4,0,24.52,8.44,5.25,25.7
2010-03-15,35.6,17.3,0,24.13,9.02,5.54,26.8
2010-03-16,36.7,19.5,0,23.94,9.59,5.75,27.9
2010-03-17,34.1,16.6,0,24.04,7.59,4.68,27.9
2010-03-18,37.3,16.6,0,24.79,10.02,6.13,27.5
2010-03-19,24,16.3,0,22.33,7.78,2.51,23.5
2010-03-20,25.8,12.4,0,23.63,7.49,2.82,22.3
2010-03-21,23.7,11.9,0,21.82,7.31,2.5,21.1
2010-03-22,24.3,13.1,0,22.04,6.81,2.6,22.4
2010-03-23,24.3,14.1,0.1,19.45,6.26,2.55,22.2
2010-03-24,29.5,15.6,0.6,22.22,7.12,3.49,23.9
2010-03-25,31.3,13.2,0.5,24.49,6.15,3.7,27
2010-03-26,30.5,19.7,0,24.46,9.22,3.91,26.8
2010-03-27,27,11.4,0,25.64,6.47,3.2,23.8
2010-03-28,25.4,11.6,0,25.5,6.08,2.65,24
2010-03-29,29.1,11.8,0,25.74,6.94,3.5,25.2
2010-03-30,34.3,17.8,0,24.95,9.53,4.96,26.9
2010-03-31,30.5,15.8,0,25.83,8.2,3.66,26.1
2010-04-01,28.1,15,0,26.09,8.01,3.25,25.1
2010-04-02,31.2,12.2,0,26.48,7.12,4.22,26
2010-04-03,33.1,16.6,0,23.44,7.42,4.69,27.6
2010-04-04,32.5,20.7,0,17.83,6.94,4.38,27.1
2010-04-05,26.5,19.9,0.6,15.56,4.36,2.4,25.7
2010-04-06,30.4,15.3,0,25.5,6.08,3.55,27.6
2010-04-07,35.9,19.7,0,22.62,8.53,5.28,29.2
2010-04-08,36.4,20.4,1.6,20.78,8.04,5.04,29.6
2010-04-09,32.5,20.4,0.2,23.32,6.66,3.85,28.1
